year,hs_version,source_country_iso3c,exporter_iso3c,consumer_iso3c,dom_source,sciname,habitat,method,consumption_source,sciname_hs_modified,consumption_live_t
2018,HS17,IDN,IDN,FRA,domestic,carcharhinidae,marine,capture,foreign,carcharhinidae,2.90529882256191
2018,HS17,IDN,IDN,FRA,domestic,dasyatidae,marine,capture,foreign,dasyatidae,50.5174202352771
2018,HS17,IDN,IDN,FRA,domestic,mobulidae,marine,capture,foreign,mobulidae,8.26802972679979
2018,HS17,IDN,IDN,FRA,domestic,myliobatidae,marine,capture,foreign,myliobatidae,5.52454087362115
2018,HS17,IDN,IDN,FRA,domestic,prionace glauca,marine,capture,foreign,prionace glauca,5.70723097570549
2018,HS17,IDN,IDN,FRA,domestic,pristidae,marine,capture,foreign,pristidae,0.268749999863367
2018,HS17,IDN,IDN,FRA,domestic,rajiformes,marine,capture,foreign,rajiformes,81.0973848125096
2018,HS17,IDN,IDN,FRA,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,0.637541798818885
2018,HS17,IDN,IDN,FRA,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,0.478040890946548
2018,HS17,IDN,IDN,FRA,domestic,sphyrnidae,marine,capture,foreign,sphyrnidae,1.10845162135694
2018,HS17,IDN,IDN,FRA,domestic,squalidae,marine,capture,foreign,squalidae,2.36139078334905
2018,HS17,IDN,IDN,GBR,domestic,dasyatidae,marine,capture,foreign,dasyatidae,6.10488951564168
2018,HS17,IDN,IDN,GBR,domestic,mobulidae,marine,capture,foreign,mobulidae,0.872752689410431
2018,HS17,IDN,IDN,GBR,domestic,myliobatidae,marine,capture,foreign,myliobatidae,0.589871432412553
2018,HS17,IDN,IDN,GBR,domestic,rajiformes,marine,capture,foreign,rajiformes,52.5198499027692
2018,HS17,IDN,IDN,GEO,domestic,dasyatidae,marine,capture,foreign,dasyatidae,0.613701220747892
2018,HS17,IDN,IDN,GEO,domestic,rajiformes,marine,capture,foreign,rajiformes,0.285441479719346
2018,HS17,IDN,IDN,GRC,domestic,dasyatidae,marine,capture,foreign,dasyatidae,0.870688314911041
2018,HS17,IDN,IDN,GRC,domestic,mobulidae,marine,capture,foreign,mobulidae,0.145167093908426
2018,HS17,IDN,IDN,GRC,domestic,rajiformes,marine,capture,foreign,rajiformes,0.404969963526678
2018,HS17,IDN,IDN,HRV,domestic,rajiformes,marine,capture,foreign,rajiformes,14.6050515959676
2018,HS17,IDN,IDN,HUN,domestic,rajiformes,marine,capture,foreign,rajiformes,15.8326560506694
2018,HS17,IDN,IDN,IND,domestic,alopias,marine,capture,foreign,alopias,7.76439911587521
2018,HS17,IDN,IDN,IND,domestic,carcharhinidae,marine,capture,foreign,carcharhinidae,10.539735988707
2018,HS17,IDN,IDN,IND,domestic,dasyatidae,marine,capture,foreign,dasyatidae,8.6021905170894
2018,HS17,IDN,IDN,IND,domestic,lamnidae,marine,capture,foreign,lamnidae,0.181902942353597
2018,HS17,IDN,IDN,IND,domestic,mobulidae,marine,capture,foreign,mobulidae,2.8289952619964
2018,HS17,IDN,IDN,IND,domestic,myliobatidae,marine,capture,foreign,myliobatidae,1.91883411297162
2018,HS17,IDN,IDN,IND,domestic,prionace glauca,marine,capture,foreign,prionace glauca,57.9574618885945
2018,HS17,IDN,IDN,IND,domestic,rajiformes,marine,capture,foreign,rajiformes,3.7354256200081
2018,HS17,IDN,IDN,IND,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,0.325602800074911
2018,HS17,IDN,IDN,IND,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,0.245921352586197
2018,HS17,IDN,IDN,IND,domestic,sphyrnidae,marine,capture,foreign,sphyrnidae,2.71952520070128
2018,HS17,IDN,IDN,IND,domestic,squalidae,marine,capture,foreign,squalidae,8.35840990289622
2018,HS17,IDN,IDN,ITA,domestic,dasyatidae,marine,capture,foreign,dasyatidae,3.06516941490921
2018,HS17,IDN,IDN,ITA,domestic,mobulidae,marine,capture,foreign,mobulidae,0.286099887088111
2018,HS17,IDN,IDN,ITA,domestic,myliobatidae,marine,capture,foreign,myliobatidae,0.193367665614113
2018,HS17,IDN,IDN,ITA,domestic,rajiformes,marine,capture,foreign,rajiformes,79.2548442356444
2018,HS17,IDN,IDN,JOR,domestic,dasyatidae,marine,capture,foreign,dasyatidae,2.17012790773542
2018,HS17,IDN,IDN,JOR,domestic,mobulidae,marine,capture,foreign,mobulidae,0.361818524930715
2018,HS17,IDN,IDN,JOR,domestic,myliobatidae,marine,capture,foreign,myliobatidae,0.244543974672199
2018,HS17,IDN,IDN,JOR,domestic,rajiformes,marine,capture,foreign,rajiformes,1.00935846340562
2018,HS17,IDN,IDN,JPN,domestic,alopias,marine,capture,foreign,alopias,3.39935813965519
2018,HS17,IDN,IDN,JPN,domestic,carcharhinidae,marine,capture,foreign,carcharhinidae,4.40081706990269
2018,HS17,IDN,IDN,JPN,domestic,dasyatidae,marine,capture,foreign,dasyatidae,211.88894178807
2018,HS17,IDN,IDN,JPN,domestic,mobulidae,marine,capture,foreign,mobulidae,41.0455833243431
2018,HS17,IDN,IDN,JPN,domestic,myliobatidae,marine,capture,foreign,myliobatidae,26.3065435538889
2018,HS17,IDN,IDN,JPN,domestic,prionace glauca,marine,capture,foreign,prionace glauca,15.5785628571944
2018,HS17,IDN,IDN,JPN,domestic,pristidae,marine,capture,foreign,pristidae,0.801098299492247
2018,HS17,IDN,IDN,JPN,domestic,rajiformes,marine,capture,foreign,rajidae,2.05992065743974
2018,HS17,IDN,IDN,JPN,domestic,rajiformes,marine,capture,foreign,rajiformes,130.702125313754
2018,HS17,IDN,IDN,JPN,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,3.27317541384725
2018,HS17,IDN,IDN,JPN,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,1.42309294700038
2018,HS17,IDN,IDN,JPN,domestic,sphyrnidae,marine,capture,foreign,sphyrnidae,1.21742221115088
2018,HS17,IDN,IDN,JPN,domestic,squalidae,marine,capture,foreign,squalidae,3.52719968865477
2018,HS17,IDN,IDN,JPN,foreign,dasyatidae,marine,capture,foreign,dasyatidae,1.9887565216719
2018,HS17,IDN,IDN,JPN,foreign,mobulidae,marine,capture,foreign,mobulidae,0.631903383838402
2018,HS17,IDN,IDN,JPN,foreign,myliobatidae,marine,capture,foreign,myliobatidae,0.390740633755479
2018,HS17,IDN,IDN,KOR,domestic,alopias,marine,capture,foreign,alopias,3.56585530412831
2018,HS17,IDN,IDN,KOR,domestic,carcharhinidae,marine,capture,foreign,carcharhinidae,4.54226297533666
2018,HS17,IDN,IDN,KOR,domestic,dasyatidae,marine,capture,foreign,dasyatidae,93.9069667466889
2018,HS17,IDN,IDN,KOR,domestic,mobulidae,marine,capture,foreign,mobulidae,14.4668336307281
2018,HS17,IDN,IDN,KOR,domestic,myliobatidae,marine,capture,foreign,myliobatidae,9.46919060456615
2018,HS17,IDN,IDN,KOR,domestic,prionace glauca,marine,capture,foreign,prionace glauca,9.12514492648412
2018,HS17,IDN,IDN,KOR,domestic,pristidae,marine,capture,foreign,pristidae,0.332284491858201
2018,HS17,IDN,IDN,KOR,domestic,rajiformes,marine,capture,foreign,rajidae,103.134447889411
2018,HS17,IDN,IDN,KOR,domestic,rajiformes,marine,capture,foreign,rajiformes,206.809727926013
2018,HS17,IDN,IDN,KOR,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,0.78826140564316
2018,HS17,IDN,IDN,KOR,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,0.591053300898131
2018,HS17,IDN,IDN,KOR,domestic,sphyrnidae,marine,capture,foreign,sphyrnidae,1.51716467167558
2018,HS17,IDN,IDN,KOR,domestic,squalidae,marine,capture,foreign,squalidae,3.68847052649242
2018,HS17,IDN,IDN,KOR,foreign,dasyatidae,marine,capture,foreign,dasyatidae,0.764253659597016
2018,HS17,IDN,IDN,KOR,foreign,mobulidae,marine,capture,foreign,mobulidae,0.114454399273444
2018,HS17,IDN,IDN,KOR,foreign,rajiformes,marine,capture,foreign,rajiformes,0.394639302616572
2018,HS17,IDN,IDN,KWT,domestic,dasyatidae,marine,capture,foreign,dasyatidae,1.38180316111498
2018,HS17,IDN,IDN,KWT,domestic,mobulidae,marine,capture,foreign,mobulidae,0.181839620694606
2018,HS17,IDN,IDN,KWT,domestic,rajiformes,marine,capture,foreign,rajiformes,0.507274634889729
2018,HS17,IDN,IDN,LBN,domestic,dasyatidae,marine,capture,foreign,dasyatidae,1.95780016053285
2018,HS17,IDN,IDN,LBN,domestic,mobulidae,marine,capture,foreign,mobulidae,0.215517811601134
2018,HS17,IDN,IDN,LBN,domestic,rajiformes,marine,capture,foreign,rajiformes,1.28521188827515
2018,HS17,IDN,IDN,LKA,domestic,alopias,marine,capture,foreign,alopias,6.43565663144251
2018,HS17,IDN,IDN,LKA,domestic,carcharhinidae,marine,capture,foreign,carcharhinidae,8.70001003790393
2018,HS17,IDN,IDN,LKA,domestic,dasyatidae,marine,capture,foreign,dasyatidae,132.510077430548
2018,HS17,IDN,IDN,LKA,domestic,lamnidae,marine,capture,foreign,lamnidae,0.110966647611435
2018,HS17,IDN,IDN,LKA,domestic,mobulidae,marine,capture,foreign,mobulidae,21.9928126472475
2018,HS17,IDN,IDN,LKA,domestic,myliobatidae,marine,capture,foreign,myliobatidae,14.6410355954533
2018,HS17,IDN,IDN,LKA,domestic,prionace glauca,marine,capture,foreign,prionace glauca,41.8353881884217
2018,HS17,IDN,IDN,LKA,domestic,pristidae,marine,capture,foreign,pristidae,0.666418544194146
2018,HS17,IDN,IDN,LKA,domestic,rajiformes,marine,capture,foreign,rajidae,9.38503917530884
2018,HS17,IDN,IDN,LKA,domestic,rajiformes,marine,capture,foreign,rajiformes,82.4013537107669
2018,HS17,IDN,IDN,LKA,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,1.95643358406609
2018,HS17,IDN,IDN,LKA,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,1.18539652008125
2018,HS17,IDN,IDN,LKA,domestic,sphyrnidae,marine,capture,foreign,sphyrnidae,2.41865345122817
2018,HS17,IDN,IDN,LKA,domestic,squalidae,marine,capture,foreign,squalidae,6.85658115498984
2018,HS17,IDN,IDN,LKA,foreign,dasyatidae,marine,capture,foreign,dasyatidae,0.689055363297881
2018,HS17,IDN,IDN,LTU,domestic,dasyatidae,marine,capture,foreign,dasyatidae,0.371325666925292
2018,HS17,IDN,IDN,LTU,domestic,rajiformes,marine,capture,foreign,rajiformes,7.05049528487939
2018,HS17,IDN,IDN,LVA,domestic,dasyatidae,marine,capture,foreign,dasyatidae,0.573130333005271
2018,HS17,IDN,IDN,LVA,domestic,mobulidae,marine,capture,foreign,mobulidae,0.0955561978360121
2018,HS17,IDN,IDN,LVA,domestic,rajiformes,marine,capture,foreign,rajiformes,0.266571362080231
2018,HS17,IDN,IDN,MEX,domestic,rajiformes,marine,capture,foreign,rajiformes,12.7872858020723
2018,HS17,IDN,IDN,MMR,domestic,dasyatidae,marine,capture,foreign,dasyatidae,7.68708050368314
2018,HS17,IDN,IDN,MMR,domestic,mobulidae,marine,capture,foreign,mobulidae,1.28164248704063
2018,HS17,IDN,IDN,MMR,domestic,myliobatidae,marine,capture,foreign,myliobatidae,0.86622968779637
2018,HS17,IDN,IDN,MMR,domestic,rajiformes,marine,capture,foreign,rajiformes,3.57537439964525
2018,HS17,IDN,IDN,MMR,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,0.117536527310114
2018,HS17,IDN,IDN,MMR,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,0.0881311097377191
2018,HS17,IDN,IDN,MOZ,domestic,rajiformes,marine,capture,foreign,rajiformes,85.7595883252697
2018,HS17,IDN,IDN,MOZ,foreign,dasyatidae,marine,capture,foreign,dasyatidae,0.173320673949149
2018,HS17,IDN,IDN,MOZ,foreign,rajiformes,marine,capture,foreign,rajiformes,0.221303891305989
2018,HS17,IDN,IDN,MUS,domestic,alopias,marine,capture,foreign,alopias,0.0272553711285697
2018,HS17,IDN,IDN,MUS,domestic,carcharhinidae,marine,capture,foreign,carcharhinidae,0.0377330055903682
2018,HS17,IDN,IDN,MUS,domestic,dasyatidae,marine,capture,foreign,dasyatidae,6.68820601392941
2018,HS17,IDN,IDN,MUS,domestic,mobulidae,marine,capture,foreign,mobulidae,0.703910153932877
2018,HS17,IDN,IDN,MUS,domestic,myliobatidae,marine,capture,foreign,myliobatidae,0.475755040148449
2018,HS17,IDN,IDN,MUS,domestic,prionace glauca,marine,capture,foreign,prionace glauca,0.233140013180458
2018,HS17,IDN,IDN,MUS,domestic,pristidae,marine,capture,foreign,pristidae,0.0272121588974442
2018,HS17,IDN,IDN,MUS,domestic,rajiformes,marine,capture,foreign,rajiformes,3.14588913248941
2018,HS17,IDN,IDN,MUS,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,0.064554004621552
2018,HS17,IDN,IDN,MUS,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,0.0484038128019602
2018,HS17,IDN,IDN,MUS,domestic,sphyrnidae,marine,capture,foreign,sphyrnidae,0.00868420662817367
2018,HS17,IDN,IDN,MUS,domestic,squalidae,marine,capture,foreign,squalidae,0.0295374456816456
2018,HS17,IDN,IDN,MYS,domestic,alopias,marine,capture,foreign,alopias,10.0288354342306
2018,HS17,IDN,IDN,MYS,domestic,carcharhinidae,marine,capture,foreign,carcharhinidae,12.5504606863801
2018,HS17,IDN,IDN,MYS,domestic,dasyatidae,marine,capture,foreign,dasyatidae,866.653833903756
2018,HS17,IDN,IDN,MYS,domestic,lamnidae,marine,capture,foreign,lamnidae,0.50962353855152
2018,HS17,IDN,IDN,MYS,domestic,mobulidae,marine,capture,foreign,mobulidae,268.919293852846
2018,HS17,IDN,IDN,MYS,domestic,myliobatidae,marine,capture,foreign,myliobatidae,174.415978801045
2018,HS17,IDN,IDN,MYS,domestic,prionace glauca,marine,capture,foreign,prionace glauca,20.3717912372761
2018,HS17,IDN,IDN,MYS,domestic,pristidae,marine,capture,foreign,pristidae,10.6541623008367
2018,HS17,IDN,IDN,MYS,domestic,rajiformes,marine,capture,foreign,rajidae,1391.18054958123
2018,HS17,IDN,IDN,MYS,domestic,rajiformes,marine,capture,foreign,rajiformes,364.943826251484
2018,HS17,IDN,IDN,MYS,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,25.4055738397705
2018,HS17,IDN,IDN,MYS,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,19.0860486481716
2018,HS17,IDN,IDN,MYS,domestic,sphyrnidae,marine,capture,foreign,sphyrnidae,4.97138603566993
2018,HS17,IDN,IDN,MYS,domestic,squalidae,marine,capture,foreign,squalidae,10.3956564792421
2018,HS17,IDN,IDN,MYS,foreign,dasyatidae,marine,capture,foreign,dasyatidae,1.07879139035804
2018,HS17,IDN,IDN,MYS,foreign,mobulidae,marine,capture,foreign,mobulidae,0.278728087821797
2018,HS17,IDN,IDN,MYS,foreign,myliobatidae,marine,capture,foreign,myliobatidae,0.0999524201636164
2018,HS17,IDN,IDN,MYS,foreign,rajiformes,marine,capture,foreign,rajiformes,0.561715861986793
2018,HS17,IDN,IDN,NAM,domestic,dasyatidae,marine,capture,foreign,dasyatidae,0.0396678371075809
2018,HS17,IDN,IDN,NLD,domestic,dasyatidae,marine,capture,foreign,dasyatidae,5.99531372019911
2018,HS17,IDN,IDN,NLD,domestic,mobulidae,marine,capture,foreign,mobulidae,0.942195943714778
2018,HS17,IDN,IDN,NLD,domestic,myliobatidae,marine,capture,foreign,myliobatidae,0.611396855522345
2018,HS17,IDN,IDN,NLD,domestic,rajiformes,marine,capture,foreign,rajiformes,2.80373695409409
2018,HS17,IDN,IDN,NLD,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,0.0381926315778348
2018,HS17,IDN,IDN,NZL,domestic,dasyatidae,marine,capture,foreign,dasyatidae,1.20982106963945
2018,HS17,IDN,IDN,NZL,domestic,rajiformes,marine,capture,foreign,rajiformes,0.243752152615787
2018,HS17,IDN,IDN,OMN,domestic,dasyatidae,marine,capture,foreign,dasyatidae,1.57124947637159
2018,HS17,IDN,IDN,OMN,domestic,mobulidae,marine,capture,foreign,mobulidae,0.261969428535749
2018,HS17,IDN,IDN,OMN,domestic,myliobatidae,marine,capture,foreign,myliobatidae,0.177058500000806
2018,HS17,IDN,IDN,OMN,domestic,rajiformes,marine,capture,foreign,rajiformes,0.730811281419951
2018,HS17,IDN,IDN,PAK,domestic,mobulidae,marine,capture,foreign,mobulidae,0.08609808617533
2018,HS17,IDN,IDN,PAN,domestic,dasyatidae,marine,capture,foreign,dasyatidae,0.483082529232957
2018,HS17,IDN,IDN,PAN,domestic,rajiformes,marine,capture,foreign,rajiformes,0.224688801828969
2018,HS17,IDN,IDN,PHL,domestic,alopias,marine,capture,foreign,alopias,0.138593346611537
2018,HS17,IDN,IDN,PHL,domestic,carcharhinidae,marine,capture,foreign,carcharhinidae,0.162510815827755
2018,HS17,IDN,IDN,PHL,domestic,dasyatidae,marine,capture,foreign,dasyatidae,0.66742769456312
2018,HS17,IDN,IDN,PHL,domestic,lamnidae,marine,capture,foreign,lamnidae,0.011222364027053
2018,HS17,IDN,IDN,PHL,domestic,mobulidae,marine,capture,foreign,mobulidae,0.208830268170512
2018,HS17,IDN,IDN,PHL,domestic,myliobatidae,marine,capture,foreign,myliobatidae,0.142094453341185
2018,HS17,IDN,IDN,PHL,domestic,pristidae,marine,capture,foreign,pristidae,0.0123057906963165
2018,HS17,IDN,IDN,PHL,domestic,rajiformes,marine,capture,foreign,rajiformes,89.3939544743844
2018,HS17,IDN,IDN,PHL,domestic,rhinobatidae,marine,capture,foreign,rhinobatidae,0.0284243866240009
2018,HS17,IDN,IDN,PHL,domestic,rhynchobatus australiae,marine,capture,foreign,rhynchobatus australiae,0.0215623711041203
2018,HS17,IDN,IDN,PHL,domestic,sphyrnidae,marine,capture,foreign,sphyrnidae,0.0785820659190399
2018,HS17,IDN,IDN,PHL,domestic,squalidae,marine,capture,foreign,squalidae,0.14233527941095
